単語,重要度,該当文章
感じる,0.11985957055377132,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
最終,0.1992914789153787,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
確保,0.1992914789153787,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
積極,0.1992914789153787,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
良い,0.15659735784365456,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
行為,0.15659735784365456,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
規範,0.18039902937534863,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
詐欺,0.15659735784365456,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
透明,0.1992914789153787,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
選択,0.1992914789153787,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
集金,0.16699462310540972,@2hUEaab7PuJgrz4 と思います。企画がかちかち山田さんの危惧するような、悪質な集金行為の規範とならない透明性まで確保出来たら、それは良いことですが、詐欺予防は最終的には個人の判断が要となります。こちらの企画は、参加しない選択も積極的に勧めており、判断は個人に委ねています。それで不十分だと感じるのだと / 
よう,0.16534894324260674,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
不信,0.27492702738435826,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
中傷,0.20431024220950822,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
企画,0.11257781745397176,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
回答,0.24886447307788492,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
完璧,0.24886447307788492,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
得る,0.23037279651598155,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
思う,0.2747349903155128,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
感じる,0.16534894324260674,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
感情,0.24886447307788492,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
控える,0.24886447307788492,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
理解,0.24886447307788492,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
相次ぐ,0.24886447307788492,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
考慮,0.21602953785335335,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
見守る,0.27492702738435826,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
誹謗,0.20431024220950822,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
質問,0.27492702738435826,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
頂く,0.27492702738435826,@LpzPXuT4dzd0aJ 企画が完璧でないと感じる点があることに理解はするので、不信に対し感情的にならぬよう見守って頂きたく思います。(質問の回答を控えていた点は誹謗中傷が相次いだことからそうせざるを得なかったことを考慮すべきと思います) / 
うる,0.1768721820326215,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
にくい,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
られる,0.16372983534691463,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
クロ,0.1768721820326215,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
グレー,0.353744364065243,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
以上,0.13206439136042522,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
企画,0.08001095526126978,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
信用,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
創作,0.2533672814906991,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
名誉,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
場合,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
失う,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
寄付,0.2456275502194598,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
広まる,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
影響,0.1768721820326215,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
思う,0.19525879534684795,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
手段,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
文化,0.29041347609226414,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
用いる,0.16372983534691463,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
社会,0.1535358392905816,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
考える,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
負う,0.19539527933340403,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
責任,0.16372983534691463,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
転ぶ,0.1768721820326215,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
集める,0.1768721820326215,グレーな手段で集められた寄付金によって寄付先が社会的信用を失うことにはまずならないと思います。グレーがクロに転びうる二次創作文化を用いている以上、そうなった場合企画側が責任を負うことになるとは思いますが、二次創作文化が広まっている今寄付先の名誉に影響するとは考えにくいです。 / 
以上,0.2604269930695191,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
公式,0.2604269930695191,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
取る,0.3487866036401042,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
同人,0.24981631528797563,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
寄付,0.1614567047173905,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
対応,0.2724563873958215,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
思える,0.3487866036401042,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
見解,0.30276804021854653,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
黙認,0.6055360804370931,同人誌を黙認している以上、寄付を黙認しないという対応を公式が取るとは思えないという見解があります。 / 
ちがう,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
みなさん,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
レスポンス,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
使い方,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
原則,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
多く,0.26130387234637104,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
当事者,0.26130387234637104,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
意見,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
懐疑,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
批判,0.17361384943101765,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
視覚,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
障害,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
集まる,0.28866915385598907,RT @aniyanyanz: ALTの使い方があるべき原則とちがうこと、視覚障害当事者のみなさんから多くの批判ないしは懐疑的な意見が集まっていることについて、そろそろレスポンスされるべきではないですかね。 / 
さん,0.22298873284492368,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
しまう,0.19454348263792237,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
ハードル,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
危惧,0.27161620925910973,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
危機,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
寄付,0.12573378001655156,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
状況,0.251433983051925,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
現実,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
見解,0.23577943221072592,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
覚える,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
言える,0.27161620925910973,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
越す,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
鑑みる,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
高い,0.30006145946611107,危惧するに越したことはありませんが、アマノイワトさんの見解は状況を鑑みてもあまり現実的とは言えません。また、寄付へのハードルを高くしてしまうことに危機感を覚えます。 / 
さん,0.1551051346143223,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
はず,0.20871490890720432,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
よう,0.1255270896976447,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
企画,0.1709302220187204,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
全体,0.20871490890720432,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
募金,0.3778582725959036,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
問う,0.1889291362979518,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
問題,0.13531936200506975,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
対応,0.14758293298061181,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
山田,0.1889291362979518,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
広い,0.20871490890720432,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
感じる,0.1255270896976447,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
捉える,0.20871490890720432,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
提示,0.1889291362979518,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
方法,0.1889291362979518,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
活動,0.3778582725959036,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
現在,0.20871490890720432,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
確か,0.20871490890720432,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
萎縮,0.17489090722357478,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
行為,0.16400201080009702,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
規範,0.1889291362979518,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
詐欺,0.16400201080009702,@2hUEaab7PuJgrz4 ご返信ありがとうございます。かちかち山田さんの提示するような対応が募金活動の規範となれば、確かに現在よりも詐欺行為などは萎縮するはずですね。この企画だけでなく、募金活動全体に今一度その方法を問うべきだと感じます（問題を広く捉えることで企画の課題点を / 
