単語,重要度,該当文章
対応,0.1897330476554846,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
希望,0.1766688798447083,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
手数料,0.16653552403488447,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
機能,0.1582559694794735,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
決済,0.1897330476554846,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
理由,0.1582559694794735,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
発生,0.1897330476554846,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
締切,0.1766688798447083,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
返金,0.33307104806976895,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
連絡,0.15125570584731374,　ピクトスペースではダウンロード商品のキャンセルができません。やむを得ない理由からキャンセルを希望される方は、必ずピクトスペースのメッセージ機能からご連絡ください。その際、決済時に発生した手数料は返金できかねます。また、7月19日の受付締切後は返金対応をいたしかねますのでご了承ください。
寄付,0.2955373600928523,■気軽な寄付文化を広めよう
広める,0.6582794616435207,■気軽な寄付文化を広めよう
文化,0.4783591550971607,■気軽な寄付文化を広めよう
気軽,0.5004980898089371,■気軽な寄付文化を広めよう
いらっしゃる,0.1226547273784168,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
きっかけ,0.10765846831496921,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
くる,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
ない,0.1226547273784168,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
なれる,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
ふれる,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
られる,0.21531693662993842,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
ダム,0.09778068499073088,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
ファン,0.0754066122516538,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
企画,0.0962366277321795,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
保有,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
優れる,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
参加,0.06552882892741548,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
収入,0.269115855686965,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
団体,0.09778068499073088,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
国際,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
大幅,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
安定,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
寄付,0.24164141275282486,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
寄付行為,0.11420927224523279,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
寄附,0.34262781673569837,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
対象,0.10230607178016711,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
思う,0.11420927224523279,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
所得,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
控除,0.30691821534050134,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
支出,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
改正,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
数多い,0.1226547273784168,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
文化,0.09778068499073088,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
日本,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
比較,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
気軽,0.10230607178016711,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
活動,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
特定,0.22841854449046559,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
申告,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
確定,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
税制,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
経済,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
続ける,0.1226547273784168,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
考える,0.09778068499073088,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
行う,0.0873098127167195,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
見なす,0.11420927224523279,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
認める,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
重要,0.1345579278434825,　寄付行為は重要な経済活動です。安定した収入源がなく、寄付を主な収入源としている団体は数多くあります。日本では2011年6月に大幅な改正があり、国際的に比較しても優れた寄付税制を保有する国となりました。特定寄附金を支出した際、確定申告を行うことで寄附金控除（所得控除）が認められます。ファンダムにも寄付を続けてこれられた方がいらっしゃると思いますが、本企画が気軽な寄付文化にふれる更なるきっかけになれたらと考えています。【※本企画の参加費500円は特定寄附金とは見なされませんので控除の対象となりません】
とき,0.424425902120195,参考：国税局ウェブサイト　タックスアンサー　公益社団法人等に寄附をしたとき
公益社,0.424425902120195,参考：国税局ウェブサイト　タックスアンサー　公益社団法人等に寄附をしたとき
参考,0.38688053651840343,参考：国税局ウェブサイト　タックスアンサー　公益社団法人等に寄附をしたとき
国税局,0.424425902120195,参考：国税局ウェブサイト　タックスアンサー　公益社団法人等に寄附をしたとき
寄附,0.36024167568601384,参考：国税局ウェブサイト　タックスアンサー　公益社団法人等に寄附をしたとき
法人,0.424425902120195,参考：国税局ウェブサイト　タックスアンサー　公益社団法人等に寄附をしたとき
お礼,0.8146765166480529,■企画参加者へのお礼状について
企画,0.34323710813278546,■企画参加者へのお礼状について
参加,0.4674296319477803,■企画参加者へのお礼状について
いたす,0.06594752579229893,　本企画に参加していただいた方には、お礼状として、作品の背景となっている同化政策や構造的差別などについて学ぶことができる映画や書籍などを紹介するPDF形式の書類を配布いたします。執筆者はゲスト寄稿者1名とoan（@oanocc）です。お礼状は選書をメインとした内容で、書籍など14冊と、オンラインにて無料で読める記事など14本を、それぞれ300字程度の紹介文とともに掲載しています。またゲスト寄稿者には、書籍、演劇、映画など5作を推薦していただき、各600字程度の紹介文を寄せてもらいました。お礼状内の書影は、各出版社が使用を許可したものを使っています［参考　版元ドットコム　書影や書誌は自由にお使いください　://www.hanmoo.m/abou_bookdaa］。
いただく,0.1396034395568096,　本企画に参加していただいた方には、お礼状として、作品の背景となっている同化政策や構造的差別などについて学ぶことができる映画や書籍などを紹介するPDF形式の書類を配布いたします。執筆者はゲスト寄稿者1名とoan（@oanocc）です。お礼状は選書をメインとした内容で、書籍など14冊と、オンラインにて無料で読める記事など14本を、それぞれ300字程度の紹介文とともに掲載しています。またゲスト寄稿者には、書籍、演劇、映画など5作を推薦していただき、各600字程度の紹介文を寄せてもらいました。お礼状内の書影は、各出版社が使用を許可したものを使っています［参考　版元ドットコム　書影や書誌は自由にお使いください　://www.hanmoo.m/abou_bookdaa］。
お礼,0.09727007010155331,　本企画に参加していただいた方には、お礼状として、作品の背景となっている同化政策や構造的差別などについて学ぶことができる映画や書籍などを紹介するPDF形式の書類を配布いたします。執筆者はゲスト寄稿者1名とoan（@oanocc）です。お礼状は選書をメインとした内容で、書籍など14冊と、オンラインにて無料で読める記事など14本を、それぞれ300字程度の紹介文とともに掲載しています。またゲスト寄稿者には、書籍、演劇、映画など5作を推薦していただき、各600字程度の紹介文を寄せてもらいました。お礼状内の書影は、各出版社が使用を許可したものを使っています［参考　版元ドットコム　書影や書誌は自由にお使いください　://www.hanmoo.m/abou_bookdaa］。
くださる,0.0698017197784048,　本企画に参加していただいた方には、お礼状として、作品の背景となっている同化政策や構造的差別などについて学ぶことができる映画や書籍などを紹介するPDF形式の書類を配布いたします。執筆者はゲスト寄稿者1名とoan（@oanocc）です。お礼状は選書をメインとした内容で、書籍など14冊と、オンラインにて無料で読める記事など14本を、それぞれ300字程度の紹介文とともに掲載しています。またゲスト寄稿者には、書籍、演劇、映画など5作を推薦していただき、各600字程度の紹介文を寄せてもらいました。お礼状内の書影は、各出版社が使用を許可したものを使っています［参考　版元ドットコム　書影や書誌は自由にお使いください　://www.hanmoo.m/abou_bookdaa］。
