組み合わせ,共起回数
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 漫画, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 漫画, 為る, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 為る, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 漫画, 為る, 言う",3
"ウイ-oui, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 漫画, 自分, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 為る, 自分, 言う",3
"ウイ-oui, 引用, 引用, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 漫画, 為る, 言う",3
"キロ-kilo, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 成る, 漫画, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る, 言う",3
"引用, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 自分",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 自分",3
"ウイ-oui, キロ-kilo, 引用, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 為る",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 為る",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 為る",3
"ウイ-oui, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 漫画, 自分",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 為る, 自分",3
"ウイ-oui, 引用, 引用, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 漫画, 為る",3
"キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 自分",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 為る, 自分",3
"キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 為る, 自分",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る",3
"引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る",3
"ウイ-oui, 引用, 引用, 思う, 成る, 漫画, 為る, 自分",3
"キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 為る, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 為る, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 為る, 言う",3
"ウイ-oui, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 漫画, 自分, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 為る, 自分, 言う",3
"ウイ-oui, 引用, 引用, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 言う",3
"キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 言う",3
"引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 言う",3
"ウイ-oui, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 漫画, 為る, 自分, 言う",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分",3
"ウイ-oui, キロ-kilo, 引用, 引用, 思う, 成る, 描く, 漫画, 為る, 自分, 言う",3
"引用, 引用",3
"引用, 引用, 為る",6
"引用, 為る",6
"引用, 為る, 為る",3
"ルク, 言う",3
"ウイ-oui, ルク, 言う",5
"ウイ-oui, ルク",5
"居る, 置く",3
"居る, 為る, 置く",6
"為る, 置く",5
"為る, 為る, 置く",4
"一, 為る, 良い",3
"一, 一, 為る, 良い",3
"一, 一, 良い",3
"為る, 良い",4
"付く, 感",3
"サイズ-size, 付く, 感",4
"付く, 感, 気持ち",4
"一, 付く, 感",6
"サイズ-size, 付く, 感, 気持ち",4
"サイズ-size, 一, 付く, 感",4
"一, 付く, 感, 気持ち",4
"サイズ-size, 一, 付く, 感, 気持ち",4
"付く, 感, 有る",3
"付く, 感, 有る, 気持ち",4
"サイズ-size, 付く, 感, 有る",4
"一, 付く, 感, 有る",6
"サイズ-size, 付く, 感, 有る, 気持ち",4
"一, 付く, 感, 有る, 気持ち",4
"サイズ-size, 一, 付く, 感, 有る",4
"サイズ-size, 一, 付く, 感, 有る, 気持ち",4
"サイズ-size, 感, 有る",4
"サイズ-size, 一, 感, 有る",12
"感, 有る, 気持ち",4
"サイズ-size, 感, 有る, 気持ち",8
"一, 感, 有る, 気持ち",12
"サイズ-size, 一, 感, 有る, 気持ち",8
"一, 感, 有る",6
"一, 一, 感, 有る",6
"感, 有る, 為る",3
"感, 有る, 気持ち, 為る",4
"サイズ-size, 感, 有る, 為る",4
"一, 感, 有る, 為る",6
"サイズ-size, 感, 有る, 気持ち, 為る",4
"一, 感, 有る, 気持ち, 為る",4
"サイズ-size, 一, 感, 有る, 為る",4
"サイズ-size, 一, 感, 有る, 気持ち, 為る",4
"付く, 感, 有る, 為る",3
"サイズ-size, 付く, 感, 有る, 為る",4
"付く, 感, 有る, 気持ち, 為る",4
"一, 付く, 感, 有る, 為る",6
"サイズ-size, 付く, 感, 有る, 気持ち, 為る",4
"サイズ-size, 一, 付く, 感, 有る, 為る",4
"一, 付く, 感, 有る, 気持ち, 為る",4
"サイズ-size, 一, 付く, 感, 有る, 気持ち, 為る",4
"付く, 感, 気持ち, 為る",4
"一, 付く, 感, 気持ち, 為る",12
"サイズ-size, 付く, 感, 為る",4
"サイズ-size, 付く, 感, 気持ち, 為る",8
"サイズ-size, 一, 付く, 感, 為る",12
"サイズ-size, 一, 付く, 感, 気持ち, 為る",8
"一, 付く, 感, 為る",6
"一, 一, 付く, 感, 為る",6
"サイズ-size, 感, 為る",4
"サイズ-size, 一, 感, 為る",12
"感, 気持ち, 為る",4
"サイズ-size, 感, 気持ち, 為る",8
"一, 感, 気持ち, 為る",12
"サイズ-size, 一, 感, 気持ち, 為る",8
"一, 感, 為る",6
"一, 一, 感, 為る",6
"感, 気持ち",4
"一, 感, 気持ち",12
"サイズ-size, 感",4
"サイズ-size, 感, 気持ち",8
"サイズ-size, 一, 感",12
"サイズ-size, 一, 感, 気持ち",8
"一, 感",6
"一, 一, 感",6
"成る, 解釈",4
"サイズ-size, 届く",3
"サイズ-size, 届く, 為る",3
"届く, 為る, 遣る",3
"届く, 遣る",3
"入れる, 為る",3
"キロ-kilo, 旅",3
"キロ-kilo, 旅, 行く",4
"キロ-kilo, 旅, 為る",3
"キロ-kilo, 旅, 為る, 行く",3
"ウイ-oui, キロ-kilo, 旅, 為る",3
"ウイ-oui, キロ-kilo, 旅, 為る, 行く",6
"ウイ-oui, キロ-kilo, 旅, 為る, 為る",3
"ウイ-oui, キロ-kilo, 旅, 為る, 為る, 行く",3
"ウイ-oui, 旅, 為る, 為る",3
"ウイ-oui, 旅, 為る, 為る, 行く",6
"ウイ-oui, 旅, 為る, 行く",6
"ウイ-oui, 旅, 為る, 行く, 行く",3
"ウイ-oui, キロ-kilo, 旅",4
"ウイ-oui, 旅, 行く",4
"ウイ-oui, キロ-kilo, 旅, 行く",5
"旅, 行く",4
"旅, 為る",4
"旅, 為る, 行く",7
"旅, 為る, 為る",3
"旅, 為る, 為る, 行く",3
"所, 言う",3
"作る, 遣る",3
"漫画, 言う",3
"漫画, 為る, 言う",6
"描く, 漫画, 言う",5
"描く, 漫画, 為る, 言う",5
"成る, 漫画, 言う",3
"成る, 描く, 漫画, 言う",5
"成る, 漫画, 為る, 言う",6
"成る, 描く, 漫画, 為る, 言う",5
"成る, 描く, 漫画",5
"成る, 描く, 漫画, 為る",10
"成る, 漫画, 為る",6
"成る, 漫画, 為る, 為る",3
"描く, 漫画",6
"漫画, 為る, 為る",3
"描く, 漫画, 為る, 為る",5
"描く, 漫画, 為る",10
"描く, 描く, 漫画, 為る",4
"御座る, 誕生",3
"元, 杉",4
"元, 成る",4
"元, 成る, 杉",4
"出る, 無い",3
"出る, 為る",4
"凄い, 時",3
"時, 為る",4
"凄い, 時, 為る",3
"付く, 有る",3
"一, 付く, 有る",3
"付く, 言う",3
"付く, 有る, 言う",3
"一, 付く",3
"一, 一, 付く",3
"後, 有る, 言う",3
"後, 成る, 有る, 言う",4
"後, 成る, 言う",4
"ウイ-oui, 後",3
"ウイ-oui, 後, 有る",3
"ウイ-oui, 後, 為る",3
"ウイ-oui, 後, 為る, 為る",3
"後, 有る, 為る",3
"ウイ-oui, 後, 有る, 為る",3
"後, 有る, 為る, 為る",3
"ウイ-oui, 後, 有る, 為る, 為る",3
"後, 成る, 為る",3
"後, 成る, 有る, 為る",3
"ウイ-oui, 後, 成る, 為る",3
"後, 成る, 為る, 為る",3
"ウイ-oui, 後, 成る, 有る, 為る",3
"後, 成る, 有る, 為る, 為る",3
"ウイ-oui, 後, 成る, 為る, 為る",3
"ウイ-oui, 後, 成る, 有る, 為る, 為る",3
"後, 為る, 為る",3
"後, 有る",4
"後, 成る, 有る",5
"後, 成る",5
"乗る, 言う, 読む",4
"乗る, 有る, 言う, 読む",8
"乗る, 成る, 言う, 読む",4
"乗る, 成る, 有る, 言う, 読む",4
"成る, 言う, 読む",6
"有る, 言う, 読む",6
"成る, 有る, 言う, 読む",8
"乗る, 読む",4
"乗る, 成る, 読む",4
"乗る, 有る, 読む",8
"乗る, 成る, 有る, 読む",4
"有る, 読む",6
"成る, 読む",6
"成る, 有る, 読む",8
"事, 今",3
"事, 今, 成る",4
"今, 有る",3
"今, 成る, 有る",4
"事, 今, 言う",3
"事, 今, 成る, 言う",4
"今, 成る, 言う",4
"今, 成る",4
"自分, 言う",3
"為る, 自分, 言う",4
"成る, 自分, 言う",3
"成る, 為る, 自分",3
"成る, 為る, 自分, 言う",4
"為る, 自分",4
"思う, 描く",3
"思う, 描く, 為る",8
"居る, 思う, 描く",4
"居る, 思う, 描く, 為る",4
"思う, 描く, 言う",3
"思う, 描く, 為る, 言う",8
"居る, 思う, 描く, 言う",4
"居る, 思う, 描く, 為る, 言う",4
"居る, 思う, 言う",4
"居る, 思う, 為る, 言う",12
"思う, 為る, 言う",8
"思う, 為る, 為る, 言う",7
"居る, 思う",4
"居る, 思う, 為る",12
"思う, 為る",9
"思う, 為る, 為る",7
"杉, 来る",3
"居る, 杉, 来る",4
"杉, 来る, 為る",6
"居る, 杉, 来る, 為る",4
"描く, 来る",3
"居る, 描く, 来る",4
"描く, 来る, 為る",6
"居る, 描く, 来る, 為る",4
"居る, 来る",5
"居る, 来る, 為る",12
"来る, 為る",6
"来る, 為る, 為る",6
"サイズ-size, 為る",5
"サイズ-size, 一, 為る",6
"サイズ-size, 一",6
"サイズ-size, 一, 一",6
"日, 誕生",5
"誕生, 誕生",3
"日, 誕生, 誕生",3
"成る, 海",3
"キロ-kilo, 海",3
"ウイ-oui, 海",3
"ウイ-oui, キロ-kilo, 海",4
"取る, 海",3
"気持ち, 為る",3
"サイズ-size, 気持ち, 為る",4
"一, 気持ち, 為る",6
"サイズ-size, 一, 気持ち, 為る",4
"有る, 気持ち",3
"サイズ-size, 有る, 気持ち",4
"一, 有る, 気持ち",6
"サイズ-size, 一, 有る, 気持ち",4
"サイズ-size, 気持ち",4
"サイズ-size, 一, 気持ち",12
"描く, 気持ち",4
"描く, 描く, 気持ち",6
"一, 気持ち",6
"一, 一, 気持ち",6
"キロ-kilo, 乗る, 成る",3
"キロ-kilo, 乗る, 成る, 有る",5
"キロ-kilo, 乗る, 成る, 為る",3
"キロ-kilo, 乗る, 成る, 為る, 為る",3
"乗る, 成る, 有る, 為る",3
"キロ-kilo, 乗る, 成る, 有る, 為る",3
"乗る, 成る, 有る, 為る, 為る",3
"キロ-kilo, 乗る, 成る, 有る, 為る, 為る",3
"乗る, 成る, 為る, 為る",3
"乗る, 成る, 有る",5
"乗る, 為る, 言う",3
"乗る, 為る, 為る, 言う",3
"キロ-kilo, 乗る, 言う",3
"キロ-kilo, 乗る, 有る, 言う",4
"乗る, 有る, 言う",4
"キロ-kilo, 乗る, 有る, 為る",3
"キロ-kilo, 乗る, 有る, 為る, 為る",3
"キロ-kilo, 乗る, 為る, 為る",3
"キロ-kilo, 乗る, 有る",5
"乗る, 有る",5
"乗る, 有る, 為る",3
"乗る, 為る",6
"乗る, 為る, 為る",6
"一, 日",3
"居る, 日",3
"一, 居る, 日",3
"一, 日, 為る",3
"一, 居る, 日, 為る",5
"居る, 日, 為る",5
"杉, 見る",3
"杉, 為る, 見る",3
"居る, 見る",3
"居る, 為る, 見る",4
"絵, 見る",3
"為る, 絵, 見る",6
"為る, 見る",8
"為る, 為る, 見る",5
"凄い, 行く",3
"凄い, 成る, 行く",3
"凄い, 為る, 行く",3
"凄い, 成る, 為る, 行く",3
"成る, 有る, 行く",3
"成る, 有る, 為る, 行く",7
"成る, 有る, 絵, 行く",4
"成る, 有る, 為る, 絵, 行く",4
"有る, 絵, 行く",4
"有る, 為る, 絵, 行く",12
"有る, 為る, 行く",7
"有る, 為る, 為る, 行く",6
"居る, 行く",3
"居る, 為る, 行く",7
"成る, 行く",4
"成る, 為る, 行く",8
"成る, 絵, 行く",4
"成る, 為る, 絵, 行く",4
"キロ-kilo, 行く",4
"キロ-kilo, 為る, 行く",6
"ウイ-oui, キロ-kilo, 行く",5
"ウイ-oui, キロ-kilo, 為る, 行く",6
"ウイ-oui, 為る, 行く",6
"ウイ-oui, 為る, 為る, 行く",6
"絵, 行く",4
"ウイ-oui, 絵, 行く",4
"キロ-kilo, 絵, 行く",4
"為る, 絵, 行く",12
"ウイ-oui, キロ-kilo, 絵, 行く",4
"ウイ-oui, 為る, 絵, 行く",4
"キロ-kilo, 為る, 絵, 行く",4
"ウイ-oui, キロ-kilo, 為る, 絵, 行く",4
"為る, 行く",11
"為る, 為る, 行く",9
"ウイ-oui, 取る",4
"仕舞う, 取る",4
"一, 一",3
"一, 一, 有る",3
"一, 一, 為る",3
"一, 一, 有る, 為る",3
"一, 居る",3
"一, 居る, 為る",5
"一, 有る",4
"一, 有る, 為る",4
"一, 為る",6
"仕舞う, 無い",3
"仕舞う, 為る, 無い",4
"仕舞う, 有る",3
"仕舞う, 成る",3
"仕舞う, 為る",4
"事, 遣る",4
"事, 為る, 遣る",3
"絵, 遣る",4
"為る, 絵, 遣る",6
"為る, 遣る",8
"為る, 為る, 遣る",3
"ウイ-oui, 居る",3
"ウイ-oui, 居る, 有る",3
"ウイ-oui, 言う",4
"ウイ-oui, 有る",5
"ウイ-oui, 有る, 為る",4
"ウイ-oui, 為る",6
"ウイ-oui, 為る, 為る",4
"キロ-kilo, 成る, 有る",3
"キロ-kilo, 成る, 有る, 為る",3
"キロ-kilo, 成る, 為る",5
"キロ-kilo, 成る, 為る, 為る",4
"キロ-kilo, 言う",4
"ウイ-oui, キロ-kilo, 有る",3
"ウイ-oui, キロ-kilo, 有る, 為る",4
"キロ-kilo, 有る, 為る",4
"キロ-kilo, 有る, 為る, 為る",3
"キロ-kilo, 為る",6
"ウイ-oui, キロ-kilo, 為る",6
"キロ-kilo, 為る, 為る",4
"ウイ-oui, キロ-kilo, 為る, 為る",4
"ウイ-oui, キロ-kilo",8
"事, 杉",3
"事, 成る, 杉",4
"事, 凄い",3
"事, 凄い, 為る",4
"事, 言う",4
"事, 成る, 言う",5
"事, 成る",6
"事, 為る",8
"事, 為る, 為る",3
"為る, 無い",8
"凄い, 成る, 言う",3
"凄い, 成る, 為る, 言う",4
"凄い, 為る, 言う",4
"凄い, 居る",3
"凄い, 居る, 成る",3
"凄い, 成る",5
"凄い, 成る, 為る",5
"凄い, 為る",8
"描く, 絵",4
"成る, 絵",4
"成る, 為る, 絵",8
"為る, 絵",10
"為る, 為る, 絵",7
"成る, 有る, 杉",5
"有る, 杉, 言う",5
"成る, 有る, 杉, 言う",6
"描く, 杉, 為る",3
"描く, 杉, 為る, 為る",3
"成る, 描く, 杉",4
"成る, 描く, 描く, 杉",6
"描く, 描く, 杉",6
"描く, 描く, 描く, 杉",4
"居る, 杉, 言う",3
"居る, 杉, 為る, 言う",6
"居る, 杉, 為る",12
"居る, 杉, 為る, 為る",12
"杉, 言う",6
"杉, 為る, 言う",5
"成る, 杉",6
"成る, 杉, 言う",6
"杉, 為る",10
"杉, 為る, 為る",7
"居る, 有る",3
"有る, 為る",6
"成る, 有る, 為る",4
"有る, 為る, 為る",3
"成る, 有る, 為る, 為る",3
"有る, 言う",8
"成る, 有る",8
"成る, 有る, 言う",8
"居る, 描く, 言う",3
"居る, 描く, 為る, 言う",6
"居る, 描く, 為る",6
"居る, 描く, 為る, 為る",6
"成る, 描く, 言う",3
"成る, 描く, 為る, 言う",6
"描く, 為る, 言う",9
"描く, 為る, 為る, 言う",6
"成る, 描く, 為る",6
"成る, 描く, 為る, 為る",3
"成る, 描く, 描く",7
"成る, 描く, 描く, 描く",4
"描く, 描く",7
"描く, 描く, 描く",4
"描く, 為る",10
"描く, 為る, 為る",6
"居る, 言う",7
"居る, 為る, 言う",10
"成る, 言う",9
"成る, 為る, 言う",6
"為る, 言う",11
"為る, 為る, 言う",6
"居る, 居る",3
"居る, 居る, 為る",8
"居る, 為る",19
"居る, 為る, 為る",14
"成る, 為る",13
"為る, 為る",16
